"","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","LogLotSqFt","LogSalePrice","ScaledLogPrice"
"147",809001525,"20140625T000000",890000,4,1,2550,4000,2,0,0,3,8,2370,180,1905,0,98109,47.6354,-122.353,2200,4000,8.29404964010203,13.6989767417083,1.23633750570202
"148",3224079105,"20140806T000000",430000,2,2.5,2420,60984,2,0,0,3,7,2420,0,2007,0,98027,47.5262,-121.943,1940,193842,11.0183668136681,12.9715404876697,-0.144823754504352
"149",8075400570,"20141030T000000",258000,5,2,2260,12500,1,0,0,4,8,1130,1130,1960,0,98032,47.3887,-122.286,1360,18000,9.43348392329039,12.4607148639038,-1.11471294871122
"150",1994200024,"20141104T000000",511000,3,1,1430,3455,1,0,0,3,7,980,450,1947,0,98103,47.6873,-122.336,1450,4599,8.14757773620177,13.1441248691858,0.182857001772701
"151",3362900810,"20140820T000000",532170,3,2,1360,3090,2,0,0,3,8,1360,0,1990,0,98103,47.6838,-122.353,1500,3090,8.03592636989179,13.1847182661511,0.259930459408775
"152",1324300398,"20150409T000000",560000,3,1,1110,5000,1.5,0,0,3,7,1110,0,1947,0,98107,47.655,-122.359,1420,5000,8.51719319141624,13.2356920627113,0.356712868456684
"153",537000445,"20150331T000000",282950,3,1,1250,8200,1,0,0,4,7,1250,0,1954,0,98003,47.3255,-122.304,1680,8633,9.01188943325234,12.5530254825707,-0.939445563149129
"154",7855801670,"20150401T000000",2250000,4,3.25,5180,19850,2,0,3,3,12,3540,1640,2006,0,98006,47.562,-122.162,3160,9750,9.89595928611534,14.6264407741806,2.99728547162174
"155",7920100045,"20140516T000000",350000,1,1,700,5100,1,0,0,3,7,700,0,1942,0,98115,47.679,-122.3,1010,5100,8.53699581871242,12.7656884334656,-0.535668836835916
"156",8960000030,"20140728T000000",215000,3,1,1180,7669,1,0,0,4,7,1180,0,1967,0,98058,47.4479,-122.176,1190,7669,8.94494150776486,12.2783933071098,-1.46088138580286
"157",6388930390,"20141120T000000",650000,5,3.5,3960,25245,2,0,0,3,9,2500,1460,1996,0,98056,47.525,-122.172,2640,13675,10.136383395293,13.3847276418718,0.639682224446425
"158",8731900200,"20140807T000000",320000,4,2.75,2640,7500,1,0,0,3,8,1620,1020,1967,0,98023,47.3135,-122.369,1980,7875,8.9226582995244,12.6760762747759,-0.705812737883634
"159",8029200135,"20141113T000000",247000,3,2,1270,7198,1.5,0,0,3,7,1270,0,1916,2013,98022,47.2086,-121.996,1160,7198,8.88155848863898,12.4171436156101,-1.19744036278759
"160",1081200350,"20141003T000000",320000,4,1.75,1760,11180,1,0,0,4,8,1760,0,1968,0,98059,47.4715,-122.118,1730,11180,9.32188174670909,12.6760762747759,-0.705812737883634
"161",84000105,"20140507T000000",255000,5,2.25,2060,8632,1,0,0,3,7,1030,1030,1962,0,98146,47.4877,-122.335,1010,11680,9.06323150693797,12.4490188241406,-1.13691986640205
"162",3756500060,"20150309T000000",438000,3,1.75,1780,9660,1,0,0,3,7,1780,0,1962,0,98034,47.7171,-122.193,1200,9660,9.17574892720656,12.9899741893586,-0.109824241470081
"163",7215720160,"20150304T000000",9e+05,3,2.5,3400,16603,2,0,0,3,10,3400,0,2000,0,98075,47.6012,-122.023,3400,12601,9.71733868090779,13.7101500423064,1.25755191431734
"164",3574800520,"20140620T000000",441000,3,2.75,1910,7280,1,0,0,3,7,1160,750,1979,0,98034,47.7319,-122.224,1710,8152,8.89288614119073,12.996800154429,-0.0968639876108365
"165",2617300160,"20140812T000000",420000,3,2,2020,38332,1,0,0,4,7,1010,1010,1975,0,98027,47.4582,-122.023,2110,36590,10.5540403354637,12.9480099902596,-0.189500399744284
"166",2558660270,"20141208T000000",370000,3,1.75,1580,7000,1,0,0,3,7,1180,400,1976,0,98034,47.7209,-122.168,1640,7500,8.85366542803745,12.8212582846204,-0.430160037646498
"167",2009000370,"20150219T000000",269950,2,1.75,1340,7250,1,0,0,5,5,700,640,1949,0,98198,47.408,-122.327,1830,9750,8.88875674784872,12.5059920356464,-1.02874654927001
"168",1836980160,"20150324T000000",807100,4,2.5,2680,4499,2,0,0,3,9,2680,0,1999,0,98006,47.565,-122.125,2920,4500,8.41161042884117,13.6012028553125,1.05069717859424
"169",3261020370,"20140605T000000",653000,3,2.5,2680,9750,1,0,0,4,8,1610,1070,1979,0,98034,47.7028,-122.231,2480,8750,9.18502256399189,13.3893324082586,0.648425155404799
"170",1755700060,"20140611T000000",371500,3,2,1370,8336,1,0,0,5,7,1370,0,1964,0,98133,47.7458,-122.331,1770,7288,9.02833876399315,12.82530414314,-0.42247828818674
"171",4330600435,"20150316T000000",284000,3,1.75,1560,21000,1,0,0,3,7,1560,0,1954,0,98166,47.4776,-122.337,1070,7920,9.95227771670556,12.5567295171433,-0.932412824500428
"172",9542800700,"20150102T000000",272000,3,1.75,2160,7140,1,0,0,4,7,1670,490,1978,0,98023,47.3026,-122.374,1930,7350,8.87346805533363,12.5135573452781,-1.01438252420698
"173",1999700045,"20140502T000000",313000,3,1.5,1340,7912,1.5,0,0,3,7,1340,0,1955,0,98133,47.7658,-122.339,1480,7940,8.97613587330255,12.6539584695223,-0.74780714716347
"174",1762600070,"20150116T000000",917500,4,2.5,3880,35003,2,0,0,3,10,2570,1310,1984,0,98033,47.6477,-122.182,3740,35230,10.463189051084,13.7294078589109,1.29411614946854
"175",1687900520,"20140929T000000",673000,4,2.25,2590,8190,2,0,0,4,8,2590,0,1980,0,98006,47.5619,-122.125,2260,8335,9.01066917684711,13.4195006086269,0.705704606913448
"176",7234600798,"20150210T000000",425000,3,2.5,1120,1100,2,0,0,3,8,820,300,2008,0,98122,47.6106,-122.31,1590,1795,7.00306545878646,12.9598444479066,-0.167030672195174
"177",3881900445,"20140709T000000",399950,5,2.75,1970,5400,1,0,0,3,7,1320,650,1986,0,98144,47.5868,-122.308,1280,2150,8.59415423255237,12.899094818277,-0.282374160439601
"178",2254502445,"20140530T000000",385000,3,1,1220,4800,1,0,0,3,6,1220,0,1901,0,98122,47.6101,-122.307,1200,4800,8.47637119689598,12.8609986132699,-0.354706275074381
"179",5437810320,"20141117T000000",269950,3,1.5,1950,7560,1,0,2,4,7,1320,630,1975,0,98022,47.1976,-121.999,1950,8941,8.93062646917358,12.5059920356464,-1.02874654927001
"180",9158100075,"20150107T000000",330000,2,1,1350,8220,1,0,0,3,7,1060,290,1949,0,98177,47.7224,-122.358,1540,8280,9.01432548805023,12.7068479334427,-0.647387518317163
"181",3830630310,"20140725T000000",260000,3,2.5,1670,5797,2,0,0,3,7,1670,0,1988,0,98030,47.3505,-122.179,1670,6183,8.66509582133973,12.4684369099977,-1.10005133285798
"182",8123100045,"20150414T000000",470000,4,3,2380,5125,1.5,0,0,4,7,1680,700,1925,0,98126,47.5384,-122.376,1410,5375,8.54188580400661,13.0604879736862,0.0240581525997947
"183",3127200041,"20140613T000000",589000,4,3,2440,9600,2,0,0,5,7,2440,0,1961,0,98034,47.7044,-122.2,2290,9600,9.16951837745593,13.2861814626337,0.452575568228281
"184",6661200320,"20140723T000000",163500,2,1.5,1050,3419,2,0,0,3,7,1050,0,1996,0,98038,47.3848,-122.039,1050,3417,8.1371033896393,12.0045682693194,-1.98078472052245
"185",11510310,"20140905T000000",835000,4,2.75,3130,13412,2,0,0,3,9,2140,990,1993,0,98052,47.6993,-122.102,2260,9984,9.50390510758612,13.635187003833,1.11522185568734
"186",825059270,"20141121T000000",1095000,5,3,4090,12850,1,0,2,4,10,2090,2000,1986,0,98033,47.6627,-122.188,2540,10270,9.46109909032337,13.9062649212327,1.62990931583432
"187",8731951370,"20150415T000000",269000,4,1.75,1490,10000,1,0,0,4,8,1100,390,1969,0,98023,47.3099,-122.379,2190,8910,9.21034037197618,12.502466658584,-1.03544007629627
"188",1954440060,"20140505T000000",560000,3,2.5,1900,8744,2,0,0,3,8,1900,0,1987,0,98074,47.62,-122.043,2030,8744,9.07612302985637,13.2356920627113,0.356712868456684
"189",2264500350,"20150418T000000",615000,4,1,1330,2400,1.5,0,0,4,6,1330,0,1901,0,98103,47.65,-122.34,1330,4400,7.78322401633604,13.3293775467887,0.534590669477606
"190",1115810060,"20141205T000000",585188,3,2.25,2230,10026,1,0,0,3,8,1430,800,1975,0,98052,47.6647,-122.153,2230,9340,9.21293699782345,13.2796884421079,0.440247466126917
"191",9477200200,"20140818T000000",305000,3,1.75,1650,9480,1,0,0,3,7,1220,430,1977,0,98034,47.726,-122.191,1540,8400,9.15693959524907,12.6280670555895,-0.796966393348049
"192",1432600560,"20141105T000000",166950,3,1,1190,8820,1,0,0,3,6,1190,0,1959,0,98058,47.4616,-122.184,1230,7980,9.08477714900084,12.0254496453718,-1.94113788204939
"193",2287000060,"20140912T000000",799000,3,2.5,2140,9897,1,0,0,4,8,2140,0,1959,0,98040,47.5505,-122.219,2680,10083,9.19998695989669,13.5911162247484,1.03154599757495
"194",3663500060,"20140625T000000",4e+05,3,2.5,2180,7508,1,0,0,4,7,1420,760,1962,0,98133,47.7606,-122.336,1900,7818,8.9237243977064,12.8992198260901,-0.282136811877731
"195",3996900125,"20141201T000000",230000,3,1,1060,10228,1,0,0,3,7,1060,0,1948,0,98155,47.7481,-122.3,1570,10228,9.23288433641108,12.3458345879053,-1.33283266145573
"196",7796450200,"20140515T000000",256883,3,2.5,1690,5025,2,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.347,2550,5001,8.52218073292728,12.4563760073,-1.12295100479027
"197",7549802535,"20141111T000000",423000,4,2,1970,6480,1.5,0,0,5,7,1130,840,1920,0,98108,47.5511,-122.312,1500,6480,8.77647578934632,12.9551274580284,-0.175986678509544
"198",3278600320,"20140723T000000",465000,3,2.5,2150,4084,2,0,0,3,8,2150,0,2007,0,98126,47.5488,-122.372,1750,2385,8.31483217928456,13.0497926845695,0.00375132995691833
"199",2824079053,"20150113T000000",440000,3,2.5,1910,66211,2,0,0,3,7,1910,0,1997,0,98024,47.5385,-121.911,2330,67268,11.1006018912635,12.9945300058944,-0.101174250116196
"200",1222069094,"20141014T000000",385000,3,1.75,1350,155073,1,0,0,4,7,1350,0,1969,0,98038,47.4058,-121.994,1560,50965,11.9516512527728,12.8609986132699,-0.354706275074381
"201",3542300060,"20150311T000000",210000,3,1,860,11725,1,0,0,4,6,860,0,1943,0,98056,47.5093,-122.184,1300,9514,9.36947859331448,12.2548628096996,-1.50555803104279
"202",2222059065,"20141112T000000",297000,3,2.5,1940,14952,2,0,0,3,8,1940,0,1994,0,98042,47.3777,-122.165,2030,10450,9.6126003491354,12.6014874177848,-0.847432349426502
"203",7551300060,"20140716T000000",470000,3,1,1010,5000,1,0,0,3,7,1010,0,1952,0,98107,47.675,-122.394,1680,5000,8.51719319141624,13.0604879736862,0.0240581525997947
"204",100600550,"20140804T000000",226500,3,1.5,1300,7370,1,0,0,4,7,900,400,1976,0,98023,47.3025,-122.37,1430,7500,8.90517298518338,12.3305002239052,-1.361947555564
"205",3211100860,"20150303T000000",274250,3,1,910,8450,1,0,0,4,6,910,0,1962,0,98059,47.4787,-122.158,1400,8040,9.04192172035122,12.5217953781375,-0.998741219855618
"206",3456000310,"20140804T000000",840000,4,1.75,2480,11010,1,0,0,4,9,1630,850,1966,0,98040,47.5378,-122.219,2770,10744,9.30655922971673,13.6411571708195,1.12655723155422
"207",9526600140,"20140919T000000",677900,3,2.5,2440,4587,2,0,0,3,8,2440,0,2010,0,98052,47.7073,-122.114,2750,4587,8.43098149459717,13.4267550634191,0.719478421274866
"208",7465900060,"20150205T000000",425000,3,1,1010,5864,1,0,0,3,7,1010,0,1915,0,98116,47.5733,-122.381,1290,5000,8.67658724356649,12.9598444479066,-0.167030672195174
"209",1222000055,"20141123T000000",180250,2,0.75,900,9600,1,0,0,3,6,900,0,1941,0,98166,47.4604,-122.339,1250,14280,9.16951837745593,12.1021000551472,-1.7956040624563
"210",6300000550,"20140717T000000",464000,6,3,2300,3404,2,0,0,3,7,1600,700,1920,1994,98133,47.7067,-122.343,1560,1312,8.13270648969326,13.0476398312084,-0.000336227742808739
"211",2310030510,"20150422T000000",320000,4,2.25,1550,7579,2,0,0,3,8,1550,0,1993,0,98038,47.354,-122.047,1630,6397,8.93313654381203,12.6760762747759,-0.705812737883634
"212",1025049114,"20140717T000000",625504,3,2.25,1270,1566,2,0,0,3,8,1060,210,2014,0,98105,47.6647,-122.284,1160,1327,7.35627987655075,13.3463130037527,0.566745510472729
"213",8677300550,"20140515T000000",592500,4,2.5,2240,12032,1,0,0,3,9,2240,0,1983,0,98074,47.6143,-122.017,2520,12368,9.39532504618962,13.2921061519914,0.463824597093944
"214",4014400292,"20150114T000000",465000,3,2.5,2714,17936,2,0,0,3,9,2714,0,2005,0,98001,47.3185,-122.275,2590,18386,9.79456514531194,13.0497926845695,0.00375132995691833
"215",1102000196,"20140527T000000",477000,4,2.75,1720,6270,2,0,0,3,8,1720,0,1978,0,98118,47.5458,-122.268,2130,8700,8.74353163362697,13.0752717698705,0.0521277002132013
"216",257000138,"20150115T000000",280000,2,1,850,16400,1,0,0,3,6,850,0,1923,0,98168,47.4889,-122.299,1100,14459,9.70503661381229,12.5425448821514,-0.95934476284182
"217",46100204,"20150221T000000",1505000,5,3,3300,33474,1,0,3,3,9,1870,1430,1957,1991,98040,47.5673,-122.21,3836,20953,10.4185242970736,14.2243034561651,2.23375948313447
"218",1909600046,"20140703T000000",445838,3,2.5,2250,5692,2,0,0,3,8,2250,0,2000,0,98146,47.5133,-122.379,1320,5390,8.64681695920974,13.0077109363191,-0.0761480153430763
"219",1250202145,"20140828T000000",1072000,2,2.25,3900,14864,1,0,3,3,8,1950,1950,1947,0,98144,47.5884,-122.291,2580,5184,9.60669746105362,13.8850366206129,1.58960378215576
"220",7611200125,"20141023T000000",467000,2,1.5,1320,10800,1,0,0,4,8,1320,0,1947,0,98177,47.7145,-122.367,2120,12040,9.28730141311231,13.054084536651,0.0119001399683134
"221",5611500140,"20140822T000000",686000,4,2.5,2760,6440,2,0,0,3,10,2760,0,1999,0,98075,47.5836,-122.026,3070,8127,8.7702838190984,13.438632906708,0.742030523832917
"222",7138000260,"20140605T000000",279950,3,2,1750,9750,1,0,0,3,7,1350,400,1961,0,98198,47.398,-122.299,1900,10125,9.18502256399189,12.542366294777,-0.959683841299403
"223",626059335,"20140904T000000",527000,4,2.25,2330,19436,2,0,0,3,8,2330,0,1987,0,98011,47.7663,-122.215,1910,10055,9.87488229552579,13.1749558275235,0.241394811834546
"224",1922059282,"20140918T000000",325000,3,2.25,2220,16020,1,0,0,4,8,1780,440,1966,0,98030,47.3758,-122.217,2080,9583,9.68159322062235,12.6915804613119,-0.676375406852079
"225",705700390,"20140903T000000",328000,3,2.25,2020,8379,2,0,0,3,7,2020,0,1994,0,98038,47.3828,-122.023,2020,8031,9.03348385461329,12.7007688873663,-0.65892961962583
"226",7454001200,"20140604T000000",390000,3,2.25,1250,7500,1,0,0,5,7,1250,0,1942,0,98146,47.5123,-122.373,1280,7392,8.9226582995244,12.8739020181058,-0.330206969760446
"227",8682281200,"20150309T000000",479950,2,2,1510,6516,1,0,0,3,8,1510,0,2005,0,98053,47.7076,-122.013,1640,6009,8.78201596972194,13.0814372107917,0.0638338368061814
"228",7972000200,"20140529T000000",264950,4,2.25,1720,9753,1,0,0,4,7,1120,600,1978,0,98023,47.2922,-122.371,1510,9753,9.18533020897202,12.4872964079209,-1.06424337336474
"229",722059070,"20150115T000000",235000,3,1,1430,15246,1,0,0,4,7,980,450,1961,0,98031,47.4075,-122.214,1960,13068,9.63207245254822,12.3673407931263,-1.29199947869871
"230",7202340400,"20150303T000000",516500,3,2.5,1480,4729,2,0,0,3,7,1480,0,2004,0,98053,47.6794,-122.034,2250,4729,8.46146904264388,13.1548305675418,0.203183588123955
"231",8096000060,"20150413T000000",655000,2,1.75,1450,15798,2,1,4,3,7,1230,220,1915,1978,98166,47.4497,-122.375,2030,13193,9.66763862872437,13.3923905146174,0.654231489649134
"232",2424000060,"20140616T000000",5e+05,4,2.75,2280,15347,1,0,0,5,7,2280,0,1960,0,98059,47.5218,-122.164,2280,15347,9.63867529417509,13.1223633774043,0.141539114128169
"233",9264902050,"20141121T000000",315000,6,2.75,2940,7350,1,0,0,3,8,1780,1160,1978,0,98023,47.3103,-122.339,2120,8236,8.90245559220688,12.6603279178078,-0.735713667945255
"234",943100260,"20141120T000000",213000,2,1,1000,10200,1,0,0,3,6,1000,0,1961,0,98024,47.5687,-121.899,1150,13702,9.23014299927236,12.2690474446916,-1.4786260927014
"235",3677400445,"20140902T000000",475000,3,1.5,2480,5280,1.5,0,0,5,7,1620,860,1947,0,98108,47.5575,-122.303,2090,4800,8.57168137670031,13.0710700830168,0.0441500841985612
"236",1762600320,"20140610T000000",1025000,5,4,3760,28040,2,0,0,3,10,3760,0,1983,0,98033,47.6489,-122.183,3430,35096,10.2413873411485,13.8402031705546,1.50447986368448
"237",4058000060,"20150409T000000",416000,3,2,2220,94300,1,0,0,5,7,1640,580,1976,0,98010,47.3459,-121.95,2070,80100,11.4542364686215,12.9384405392434,-0.207669627565379
"238",7228500560,"20150320T000000",410000,4,1,1970,4740,1.5,0,0,3,7,1670,300,1904,2005,98122,47.6136,-122.303,1510,4740,8.46379241468912,12.9239124386805,-0.235253693619926
"239",326069104,"20140701T000000",8e+05,3,3.5,3830,221284,2,0,0,3,10,3530,300,1993,0,98077,47.7641,-122.023,2920,148539,12.3072022233802,13.5923670066501,1.03392081942077
"240",5152100060,"20140529T000000",472000,6,2.5,4410,14034,1,0,2,4,9,2350,2060,1965,0,98003,47.3376,-122.324,2600,13988,9.54923823581223,13.0647342645677,0.0321204569356963
"241",3584000310,"20141208T000000",225000,3,1.75,1430,8505,1,0,0,4,7,1430,0,1968,0,98003,47.3173,-122.319,1190,8640,9.04840950482996,12.3238556811866,-1.37456334827967
"242",8150100045,"20141001T000000",210000,2,1,830,6000,1,0,0,3,6,830,0,1940,0,98126,47.5308,-122.376,830,4960,8.69951474821019,12.2548628096996,-1.50555803104279
"243",1868901275,"20150127T000000",455000,2,1,1430,5000,1.5,0,0,2,7,1430,0,1925,0,98115,47.6727,-122.299,1450,3750,8.51719319141624,13.0280526979331,-0.0375257265176605
"244",6131600075,"20150427T000000",225000,3,1,1300,8316,1,0,0,4,6,1300,0,1954,0,98002,47.3221,-122.216,1260,8316,9.0259366489779,12.3238556811866,-1.37456334827967
"245",9468200125,"20140826T000000",480000,2,1,1030,3060,1,0,2,4,7,790,240,1918,0,98103,47.6779,-122.353,1390,3060,8.02617019494643,13.0815413828841,0.0640316252139017
"246",8029510030,"20150212T000000",363000,3,2.5,2740,11872,2,0,0,3,9,2740,0,1990,0,98023,47.3076,-122.395,2570,10377,9.38193796540716,12.802158113247,-0.466424956555628
"247",2025069065,"20140929T000000",2400000,4,2.5,3650,8354,1,1,4,3,9,1830,1820,2000,0,98074,47.6338,-122.072,3120,18841,9.03049574505712,14.6909792953182,3.11982281381681
"248",7899800890,"20150226T000000",181000,2,1.5,720,5120,1,0,0,3,6,720,0,1954,0,98106,47.5218,-122.357,1150,2566,8.54090971803355,12.106252310248,-1.78772030101902
"249",3021059276,"20150314T000000",250000,4,2,2010,7312,1,0,0,4,7,2010,0,1976,0,98002,47.2785,-122.213,2010,7650,8.89727211313399,12.4292161968444,-1.17451851717033
"250",3797001895,"20150422T000000",481000,3,1.75,1560,3000,1,0,0,4,6,770,790,1918,0,98103,47.6846,-122.345,1390,3000,8.00636756765025,13.0836225490879,0.0679830726717578
"251",3832710960,"20140923T000000",260000,3,2,1810,7209,1,0,0,4,7,1240,570,1978,0,98032,47.3656,-122.278,1750,7209,8.88308552440458,12.4684369099977,-1.10005133285798
"252",1310430400,"20140513T000000",455000,4,2.5,3360,7685,2,0,0,3,9,3360,0,2001,0,98058,47.4369,-122.111,3060,6567,8.9470256559727,13.0280526979331,-0.0375257265176605
"253",1422300030,"20150401T000000",415000,3,2.25,1510,36224,2,0,0,3,8,1510,0,1991,0,98045,47.4616,-121.711,1730,36224,10.4974771615629,12.9360337992128,-0.212239232221663
"254",1105000588,"20150421T000000",349500,3,1,1400,3538,1,0,0,3,7,800,600,1953,0,98118,47.5405,-122.27,1620,6331,8.17131687471973,12.764258840656,-0.538383161555808
"255",3830630060,"20140929T000000",245000,3,2.5,1730,7442,2,0,0,3,7,1730,0,1987,0,98030,47.3507,-122.178,1630,6458,8.91489490890657,12.4090134895269,-1.21287678780001
"256",5101404898,"20140519T000000",592500,2,2,1420,9191,1.5,0,2,5,7,1420,0,1928,0,98115,47.6979,-122.32,1420,6816,9.12598002335811,13.2921061519914,0.463824597093944
"257",7972601890,"20141020T000000",385000,4,1.75,2360,7620,1,0,0,4,7,1180,1180,1955,0,98106,47.5278,-122.345,1910,7620,8.93853164868069,12.8609986132699,-0.354706275074381
"258",5127001620,"20150211T000000",315000,3,1.75,1580,11455,1,0,0,4,7,1200,380,1974,0,98059,47.4756,-122.147,1550,10650,9.3461815948876,12.6603279178078,-0.735713667945255
"259",9407100800,"20141124T000000",255000,3,1,1230,10170,1,0,0,3,7,1230,0,1979,0,98045,47.4437,-121.772,1380,10098,9.22719748904261,12.4490188241406,-1.13691986640205
"260",1873100060,"20140829T000000",693000,4,2.5,2460,4425,2,0,0,3,8,2460,0,2006,0,98052,47.7048,-122.109,2990,5659,8.39502555744203,13.448785278172,0.761306525114787
"261",8722101360,"20141202T000000",780000,3,1,1660,4400,1.5,0,0,3,8,1460,200,1911,0,98112,47.6362,-122.302,1660,4400,8.38935981990635,13.5670491986658,0.985850661538058
"262",8644000060,"20141024T000000",237000,3,1.75,1270,8470,1,0,0,4,7,1270,0,1960,0,98198,47.4207,-122.29,1600,8470,9.0442857876461,12.3758154201173,-1.27590896021046
"263",3325069129,"20141216T000000",525000,3,2.25,2100,40510,2,0,0,3,10,1320,780,1979,0,98074,47.6154,-122.047,2380,33450,10.6093041361967,13.1711535415738,0.234175526261617
"264",1400300055,"20150428T000000",425000,2,1,770,5040,1,0,0,3,5,770,0,1930,0,98144,47.5964,-122.299,1330,2580,8.52516136106541,12.9598444479066,-0.167030672195174
"265",2123039032,"20141027T000000",369900,1,0.75,760,10079,1,1,4,5,5,760,0,1936,0,98070,47.4683,-122.438,1230,14267,9.21820933035488,12.8209879778205,-0.43067326100905
"266",8078560140,"20140519T000000",290000,4,2.5,1700,7280,2,0,0,4,7,1700,0,1988,0,98031,47.4045,-122.171,1950,7475,8.89288614119073,12.5776362019627,-0.892717933035412
"267",3438500192,"20140929T000000",285000,3,1,1120,10701,1,0,0,3,7,1120,0,1954,0,98106,47.5544,-122.358,1130,6350,9.278092474027,12.5602444592508,-0.92573911000831
